rating,item_id,movietitle,num_of_rating
3.3417721518987342,44,Dolores Claiborne (1994),79
3.5526315789473686,778,Don Juan DeMarco (1995),76
2.7714285714285714,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),35
3.802721088435374,293,Donnie Brasco (1997),147
2.7142857142857144,34,"Doom Generation, The (1995)",7
2.9782608695652173,1135,"Doors, The (1991)",46
3.4285714285714284,1111,Double Happiness (1994),7
2.230769230769231,1088,Double Team (1997),13
3.6818181818181817,1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",22
2.702970297029703,926,Down Periscope (1996),101
3.7714285714285714,522,Down by Law (1986),35
4.252577319587629,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),194
2.28,1052,Dracula: Dead and Loving It (1995),25
3.0822784810126582,472,Dragonheart (1996),158
1.5,1549,Dream Man (1995),2
3.142857142857143,1514,Dream With the Fishes (1997),7
2.75,1036,Drop Dead Fred (1991),24
2.5483870967741935,779,Drop Zone (1994),31
2.8,1427,Drunks (1995),5
4.0,430,Duck Soup (1933),93
3.0,780,Dumb & Dumber (1994),69
3.4959349593495936,501,Dumbo (1941),123
1.8571428571428572,1177,Dunston Checks In (1996),7
3.1666666666666665,1591,Duoluo tianshi (1995),6
3.8333333333333335,423,E.T. the Extra-Terrestrial (1982),300
3.864406779661017,492,East of Eden (1955),59
4.05,45,Eat Drink Man Woman (1994),80
1.3333333333333333,1287,Ed (1996),6
3.601503759398496,47,Ed Wood (1994),133
2.6666666666666665,1356,Ed's Next Move (1996),3
2.7,819,Eddie (1996),40
3.5398230088495577,331,"Edge, The (1997)",113
3.0,1640,"Eighth Day, The (1996)",1
3.7175141242937855,283,Emma (1996),177
4.206521739130435,172,"Empire Strikes Back, The (1980)",368
3.9285714285714284,707,Enchanted April (1991),70
2.5,1184,"Endless Summer 2, The (1994)",10
3.0,1535,"Enfer, L' (1994)",4
3.656964656964657,286,"English Patient, The (1996)",481
3.375,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",32
5.0,1653,Entertaining Angels: The Dorothy Day Story (1996),1
3.150485436893204,597,Eraser (1996),206
2.4615384615384617,831,Escape from L.A. (1996),91
3.241758241758242,636,Escape from New York (1981),91
2.966666666666667,1133,Escape to Witch Mountain (1975),30
2.0,1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),1
3.609375,887,Eve's Bayou (1997),64
2.0,1487,Even Cowgirls Get the Blues (1993),5
2.9310344827586206,1061,"Evening Star, The (1996)",29
2.574803149606299,260,Event Horizon (1997),127
4.5,1594,Everest (1998),2
1.0,1348,Every Other Weekend (1990),1
3.2738095238095237,319,Everyone Says I Love You (1996),168
3.5168539325842696,201,Evil Dead II (1987),89
2.9806949806949805,289,Evita (1996),259
2.5384615384615383,877,Excess Baggage (1997),52
3.356687898089172,685,Executive Decision (1996),157
2.75,725,Exit to Eden (1994),16
3.5555555555555554,46,Exotica (1994),27
3.171875,619,Extreme Measures (1996),64
3.03125,974,Eye for an Eye (1996),32
1.0,1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1
3.768041237113402,298,Face/Off (1997),194
3.0,822,Faces (1968),4
2.1818181818181817,759,Fair Game (1995),11
2.966666666666667,308,FairyTale: A True Story (1997),30
3.3,1114,Faithful (1996),10
2.0,1387,Fall (1997),3
3.1463414634146343,350,Fallen (1998),41
1.0,1374,Falling in Love Again (1980),2
3.5555555555555554,1197,"Family Thing, A (1996)",45
3.09375,595,"Fan, The (1996)",64
3.7701149425287355,432,Fantasia (1940),174
3.2857142857142856,1531,Far From Home: The Adventures of Yellow Dog (1995),7
3.9782608695652173,921,Farewell My Concubine (1993),46
3.8333333333333335,1124,"Farewell to Arms, A (1932)",12
4.155511811023622,100,Fargo (1996),508
3.1176470588235294,557,Farinelli: il castrato (1994),17
4.0,1498,Farmer & Chase (1995),1
3.4375,1022,"Fast, Cheap & Out of Control (1997)",32
3.0,74,Faster Pussycat! Kill! Kill! (1965),7
2.6315789473684212,579,Fatal Instinct (1993),19
3.5833333333333335,609,Father of the Bride (1950),60
2.8984375,756,Father of the Bride Part II (1995),128
2.5806451612903225,1023,Fathers' Day (1997),31
4.2,1367,Faust (1994),5
3.0,1490,Fausto (1993),3
2.0,1655,"Favor, The (1994)",1
3.159090909090909,975,Fear (1996),44
3.2,390,Fear of a Black Hat (1993),10
3.0,1520,"Fear, The (1995)",1
3.24,1045,Fearless (1993),25
2.4,1108,Feast of July (1995),5
2.625,1132,Feeling Minnesota (1996),32
2.625,1082,Female Perversions (1996),8
3.69811320754717,215,Field of Dreams (1989),212
3.1145833333333335,290,Fierce Creatures (1997),96
3.4771573604060912,250,"Fifth Element, The (1997)",197
4.0,1158,"Fille seule, La (A Single Girl) (1995)",4
2.9318181818181817,1025,Fire Down Below (1997),44
3.0,677,Fire on the Mountain (1996),1
2.8333333333333335,1105,Firestorm (1998),18
3.2781456953642385,77,"Firm, The (1993)",151
2.925,932,First Kid (1996),40
3.0232558139534884,720,First Knight (1995),86
3.01875,476,"First Wives Club, The (1996)",160
3.785425101214575,153,"Fish Called Wanda, A (1988)",247
2.6470588235294117,829,Fled (1996),34
2.8333333333333335,1212,Flesh and Bone (1993),6
2.064516129032258,383,"Flintstones, The (1994)",31
2.45,112,Flipper (1996),20
3.6,1495,Flirt (1995),5
3.6904761904761907,1098,Flirting With Disaster (1996),42
3.1666666666666665,927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",6
2.7547169811320753,892,Flubber (1997),53
2.4285714285714284,726,Fluke (1995),14
3.5369127516778525,304,Fly Away Home (1996),149
3.903225806451613,500,Fly Away Home (1996),31
2.739130434782609,635,"Fog, The (1980)",23
3.0,869,Fools Rush In (1997),24
2.0,1391,For Ever Mozart (1996),3
2.8333333333333335,1249,For Love or Money (1993),12
2.4285714285714284,893,For Richer or Poorer (1997),14
4.0,601,For Whom the Bell Tolls (1943),20
2.6666666666666665,1357,For the Moment (1994),3
2.75,1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",4
3.8358208955223883,434,Forbidden Planet (1956),67
3.8666666666666667,1451,Foreign Correspondent (1940),15
2.0,1532,Foreign Student (1994),2
3.193548387096774,1041,Forget Paris (1995),62
3.853582554517134,69,Forrest Gump (1994),321
3.75,1062,Four Days in September (1997),12
3.033333333333333,3,Four Rooms (1995),90
3.6613545816733066,70,Four Weddings and a Funeral (1994),251
3.1475409836065573,946,"Fox and the Hound, The (1981)",61
2.933333333333333,1263,Foxfire (1996),15
2.5,1545,Frankie Starlight (1995),4
2.4545454545454546,78,Free Willy (1993),33
2.1818181818181817,35,Free Willy 2: The Adventure Home (1995),11
1.7407407407407407,457,Free Willy 3: The Rescue (1997),27
3.357142857142857,844,Freeway (1996),42
3.3333333333333335,781,French Kiss (1995),84
3.2051282051282053,16,French Twist (Gazon maudit) (1995),39
4.1,1169,Fresh (1994),10
3.4615384615384617,1218,Friday (1995),26
3.764705882352941,660,Fried Green Tomatoes (1991),153
3.234782608695652,123,"Frighteners, The (1996)",115
2.6666666666666665,817,Frisk (1995),3
3.119565217391304,17,From Dusk Till Dawn (1996),92
4.044642857142857,79,"Fugitive, The (1993)",336
3.6823529411764704,188,Full Metal Jacket (1987),170
3.926984126984127,269,"Full Monty, The (1997)",315
3.125,1238,Full Speed (1996),8
2.4285714285714284,933,"Funeral, The (1996)",21
3.6666666666666665,965,Funny Face (1957),21
1.0,1671,"Further Gesture, A (1996)",1
3.36,326,G.I. Jane (1997),175
3.3333333333333335,1388,Gabbeh (1996),6
3.593625498007968,333,"Game, The (1997)",251
4.02051282051282,527,Gandhi (1982),195
2.6875,1280,Gang Related (1997),16
3.9166666666666665,863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",24
3.8857142857142857,1020,Gaslight (1944),35
4.0,1482,"Gate of Heavenly Peace, The (1995)",1
3.5955882352941178,270,Gattaca (1997),136
3.8666666666666667,835,"Gay Divorcee, The (1934)",15
2.685185185185185,259,George of the Jungle (1997),162
2.9,950,Georgia (1995),30
3.0,1488,Germinal (1993),4
3.111111111111111,1004,Geronimo: An American Legend (1993),9
3.550239234449761,4,Get Shorty (1995),209
3.3157894736842106,1134,Get on the Bus (1996),38
2.3333333333333335,1303,"Getaway, The (1994)",18
1.0,1659,Getting Away With Murder (1996),1
1.6,1509,Getting Even with Dad (1994),5
3.4647058823529413,402,Ghost (1990),170
3.6511627906976742,1050,"Ghost and Mrs. Muir, The (1947)",43
3.203125,148,"Ghost and the Darkness, The (1996)",128
3.6538461538461537,1240,Ghost in the Shell (Kokaku kidotai) (1995),26
3.4827586206896552,1136,Ghosts of Mississippi (1996),29
3.7450980392156863,614,Giant (1956),51
3.658536585365854,610,Gigi (1958),41
1.3333333333333333,1420,Gilligan's Island: The Movie (1998),3
2.76,818,Girl 6 (1996),25
1.0,1486,Girl in the Cadillac (1995),1
3.0,1637,Girls Town (1996),1
2.0,1551,"Glass Shield, The (1994)",2
3.463768115942029,160,Glengarry Glen Ross (1992),69
2.75,841,"Glimmer Man, The (1996)",48
4.076023391812866,651,Glory (1989),171
3.2,733,Go Fish (1994),15
4.283292978208232,127,"Godfather, The (1972)",413
4.186602870813397,187,"Godfather: Part II, The (1974)",209
3.1,1503,Gold Diggers: The Secret of Bear Mountain (1995),10
4.0,1450,Golden Earrings (1947),2
3.2061068702290076,2,GoldenEye (1995),131
1.8181818181818181,1254,Gone Fishin' (1997),11
3.854651162790698,133,Gone with the Wind (1939),172
3.0,1523,"Good Man in Africa, A (1994)",2
1.0,1373,Good Morning (1971),1
4.262626262626263,272,Good Will Hunting (1997),198
3.8613138686131387,177,"Good, The Bad and The Ugly, The (1966)",137
3.9513274336283186,182,GoodFellas (1990),226
2.9,1219,"Goofy Movie, A (1995)",20
1.0,1408,Gordy (1995),3
3.25,1426,Grace of My Heart (1996),8
4.104602510460251,197,"Graduate, The (1967)",239
4.106060606060606,189,"Grand Day Out, A (1992)",66
3.2222222222222223,1282,"Grass Harp, The (1995)",9
3.5,973,Grateful Dead (1995),4
3.347058823529412,451,Grease (1978),170
2.0,1037,Grease 2 (1982),24
5.0,814,"Great Day in Harlem, A (1994)",1
4.021739130434782,524,"Great Dictator, The (1940)",46
4.104838709677419,520,"Great Escape, The (1963)",124
3.2222222222222223,905,Great Expectations (1998),27
3.2903225806451615,630,"Great Race, The (1965)",31
2.7551020408163267,824,"Great White Hype, The (1996)",49
3.210526315789474,1245,Gridlock'd (1997),19
3.4831460674157304,642,"Grifters, The (1990)",89
3.25,1499,Grosse Fatigue (1994),4
3.675,248,Grosse Pointe Blank (1997),160
3.7642857142857142,202,Groundhog Day (1993),280
3.0405405405405403,1028,Grumpier Old Men (1995),148
3.75,1600,Guantanamera (1994),4
2.1666666666666665,1213,Guilty as Sin (1993),6
2.6,1470,Gumby: The Movie (1995),5
2.606060606060606,1139,Hackers (1995),33
2.5,908,Half Baked (1998),20
2.2,834,Halloween: The Curse of Michael Myers (1995),25
4.011111111111111,1039,Hamlet (1996),90
3.0,1647,Hana-bi (1997),1
3.389261744966443,763,Happy Gilmore (1996),149
4.0,1143,Hard Eight (1996),15
2.903225806451613,349,Hard Rain (1998),31
2.7,802,Hard Target (1993),40
2.75,1410,Harlem (1993),4
3.8181818181818183,428,Harold and Maude (1971),121
2.7,929,Harriet the Spy (1996),40
3.5,1097,"Hate (Haine, La) (1995)",18
3.7333333333333334,115,"Haunted World of Edward D. Wood Jr., The (1995)",15
4.0,1604,He Walked by Night (1948),1
3.0,992,Head Above Water (1996),4
3.25,970,Hear My Song (1991),8
3.8,868,Hearts and Minds (1996),5
3.569506726457399,273,Heat (1995),223
3.690058479532164,433,Heathers (1989),171
2.5555555555555554,803,Heaven & Earth (1993),9
2.5185185185185186,978,Heaven's Prisoners (1996),27
3.6714285714285713,558,Heavenly Creatures (1994),70
2.4,594,Heavy (1995),5
3.26027397260274,101,Heavy Metal (1981),73
2.1538461538461537,377,Heavyweights (1994),13
1.0,1341,Hedd Wyn (1992),1
2.6923076923076925,1128,Heidi Fleiss: Hollywood Madam (1995) ,13
2.0,590,Hellraiser: Bloodline (1996),18
4.137096774193548,190,Henry V (1989),124
2.272727272727273,1480,Herbie Rides Again (1974),11
3.515151515151515,993,Hercules (1997),66
2.0,1461,Here Comes Cookie (1935),1
2.4444444444444446,1471,Hideaway (1995),9
4.1022727272727275,661,High Noon (1952),88
2.6206896551724137,1095,High School High (1996),29
3.3333333333333335,1220,Higher Learning (1995),30
3.5359477124183005,431,Highlander (1986),153
2.125,1419,Highlander III: The Sorcerer (1994),16
4.0,494,His Girl Friday (1940),56
2.3333333333333335,1380,Hollow Reed (1996),6
1.0,1320,Homage (1995),1
3.0875912408759123,94,Home Alone (1990),137
1.894736842105263,894,Home Alone 3 (1997),19
3.1551724137931036,716,Home for the Holidays (1995),58
2.78125,1033,Homeward Bound II: Lost in San Francisco (1996),32
3.2131147540983607,140,Homeward Bound: The Incredible Journey (1993),61
2.9315068493150687,299,Hoodlum (1997),73
4.094017094017094,48,Hoop Dreams (1994),117
2.7142857142857144,1316,"Horse Whisperer, The (1998)",7
4.111111111111111,113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",9
1.0,1559,Hostile Intentions (1994),1
2.764705882352941,80,Hot Shots! Part Deux (1993),68
3.25,1377,Hotel de Love (1996),4
3.5714285714285716,587,"Hour of the Pig, The (1993)",14
2.52,1049,House Arrest (1996),25
2.0,1437,House Party 3 (1994),9
3.0,337,"House of Yes, The (1997)",18
3.0416666666666665,704,"House of the Spirits, The (1993)",24
2.8333333333333335,376,Houseguest (1994),24
2.761904761904762,335,How to Be a Player (1997),21
3.3380281690140845,949,How to Make an American Quilt (1995),71
3.026315789473684,637,"Howling, The (1981)",38
3.5545454545454547,81,"Hudsucker Proxy, The (1994)",110
3.4,1175,Hugo Pool (1997),5
3.0,1617,Hugo Pool (1997),2
3.377952755905512,596,"Hunchback of Notre Dame, The (1996)",127
1.0,1576,"Hungarian Fairy Tale, A (1987)",1
3.8634361233480177,265,"Hunt for Red October, The (1990)",227
2.0,1552,"Hunted, The (1995)",3
2.3333333333333335,1395,Hurricane Streets (1998),6
3.3333333333333335,1607,Hurricane Streets (1998),3
2.0,1624,Hush (1998),1
2.6666666666666665,1370,I Can't Sleep (J'ai pas sommeil) (1994),3
4.0,1533,I Don't Want to Talk About It (De eso no se habla) (1993),1
3.06,682,I Know What You Did Last Summer (1997),100
2.3333333333333335,1424,I Like It Like That (1994),3
2.5,1180,I Love Trouble (1994),10
3.3783783783783785,1008,I Shot Andy Warhol (1996),37
2.6,1425,I'll Do Anything (1994),10
3.0,1120,I'm Not Rappaport (1996),17
1.0,1575,"I, Worst of All (Yo, la peor de todas) (1990)",1
3.3209876543209877,49,I.Q. (1994),81
3.6436781609195403,305,"Ice Storm, The (1997)",87
3.4761904761904763,865,"Ice Storm, The (1997)",21
2.7586206896551726,764,If Lucy Fell (1996),29
2.3333333333333335,1430,Ill Gotten Gains (1997),3
3.4603174603174605,727,Immortal Beloved (1994),63
3.3043478260869565,301,In & Out (1997),230
3.4285714285714284,1152,In Love and War (1996),28
2.2777777777777777,1185,In the Army Now (1994),18
3.6875,718,In the Bleak Midwinter (1995),16
3.712121212121212,262,In the Company of Men (1997),66
2.75,838,In the Line of Duty 2 (1987),4
3.7928994082840237,684,In the Line of Fire (1993),169
2.8846153846153846,800,In the Mouth of Madness (1995),26
3.911764705882353,317,In the Name of the Father (1993),102
2.0,1214,In the Realm of the Senses (Ai no corrida) (1976),9
3.5,361,Incognito (1997),10
3.438228438228438,121,Independence Day (ID4) (1996),429
3.25,1296,Indian Summer (1996),20
2.8205128205128207,951,"Indian in the Cupboard, The (1995)",39
3.930513595166163,210,Indiana Jones and the Last Crusade (1989),331
2.6666666666666665,1355,Infinity (1996),6
3.3333333333333335,1186,"Inkwell, The (1994)",3
2.0,1390,"Innocent Sleep, The (1995)",2
4.25,1125,"Innocents, The (1961)",4
3.7222222222222223,968,"Inspector General, The (1949)",18
3.1824817518248176,559,Interview with the Vampire (1994),137
3.0,1611,Intimate Relations (1996),2
3.130434782608696,1315,Inventing the Abbotts (1997),23
1.0,1583,"Invitation, The (Zaproszenie) (1986)",1
2.1578947368421053,931,"Island of Dr. Moreau, The (1996)",57
3.652173913043478,794,It Could Happen to You (1994),46
4.012345679012346,604,It Happened One Night (1934),81
2.6666666666666665,1544,It Takes Two (1995),3
3.2857142857142856,1086,It's My Party (1995),21
4.121212121212121,496,It's a Wonderful Life (1946),231
1.0,1366,JLG/JLG - autoportrait de décembre (1994),1
3.142857142857143,409,Jack (1996),70
2.142857142857143,1289,Jack and Sarah (1995),7
3.1494252873563218,689,"Jackal, The (1997)",87
3.642857142857143,346,Jackie Brown (1997),126
3.2551724137931033,455,Jackie Chan's First Strike (1996),145
2.2941176470588234,1207,Jade (1995),17
3.126984126984127,473,James and the Giant Peach (1996),126
3.4761904761904763,740,Jane Eyre (1996),63
3.0,1439,Jason's Lyric (1994),8
3.775,234,Jaws (1975),280
2.6666666666666665,452,Jaws 2 (1978),66
1.9375,453,Jaws 3-D (1983),16
4.109375,165,Jean de Florette (1986),64
2.0,1530,Jefferson in Paris (1995),5
3.5294117647058822,372,Jeffrey (1995),34
2.6666666666666665,1484,"Jerky Boys, The (1994)",3
3.7109375,237,Jerry Maguire (1996),384
2.875,804,Jimmy Hollywood (1994),8
2.111111111111111,862,Jingle All the Way (1996),18
2.2444444444444445,1079,Joe's Apartment (1996),45
1.5,1365,Johnny 100 Pesos (1993),2
2.6341463414634148,771,Johnny Mnemonic (1995),41
3.0,1543,Johns (1996),1
2.0,1317,"Journey of August King, The (1995)",4
3.6666666666666665,1418,"Joy Luck Club, The (1993)",3
3.0,149,Jude (1996),23
2.8974358974358974,373,Judge Dredd (1995),39
2.68,1222,Judgment Night (1993),25
3.3125,755,Jumanji (1995),96
3.5647058823529414,465,"Jungle Book, The (1994)",85
2.4393939393939394,243,Jungle2Jungle (1997),132
3.022222222222222,728,Junior (1994),45
4.0,1130,Jupiter's Wife (1994),1
3.7203065134099615,82,Jurassic Park (1993),261
2.817073170731707,717,"Juror, The (1996)",82
2.0,1029,Jury Duty (1995),14
3.142857142857143,1042,Just Cause (1995),28
3.2203389830508473,581,Kalifornia (1993),59
3.3181818181818183,532,Kama Sutra: A Tale of Love (1996),22
2.260869565217391,130,Kansas City (1996),23
4.25,1524,Kaspar Hauser (1993),8
1.8,1336,Kazaam (1996),10
2.24,991,Keys to Tulsa (1997),25
2.5714285714285716,1295,Kicked in the Head (1997),7
2.923076923076923,695,Kicking and Screaming (1995),13
2.727272727272727,560,"Kid in King Arthur's Court, A (1995)",22
3.061224489795918,772,Kids (1995),49
3.076923076923077,108,Kids in the Hall: Brain Candy (1996),65
2.0,1672,Kika (1993),2
2.5,1275,Killer (Bulletproof Heart) (1994),4
4.0,1505,Killer: A Journal of Murder (1995),1
4.132231404958677,528,"Killing Fields, The (1984)",121
3.475,943,Killing Zoe (1994),40
3.2857142857142856,1200,Kim (1950),7
1.0,1618,King of New York (1990),1
3.5,1223,King of the Hill (1993),4
3.1296296296296298,410,Kingpin (1996),162
3.161290322580645,995,"Kiss Me, Guido (1997)",31
2.85,1208,Kiss of Death (1995),20
3.4615384615384617,332,Kiss the Girls (1997),143
3.0,1216,Kissed (1996),6
3.9914529914529915,242,Kolya (1996),117
3.490566037735849,1065,Koyaanisqatsi (1983),53
2.7142857142857144,266,Kull the Conqueror (1997),35
2.5588235294117645,680,Kull the Conqueror (1997),34
3.6904761904761907,900,Kundun (1997),42
4.161616161616162,302,L.A. Confidential (1997),297
4.0,1452,Lady of Burlesque (1943),1
2.75,1445,Ladybird Ladybird (1994),4
3.75,1628,Lamerica (1994),4
1.6666666666666667,1412,Land Before Time III: The Time of the Great Giving (1995) (V),6
3.0,1632,Land and Freedom (Tierra y libertad) (1995),1
2.3333333333333335,1337,Larger Than Life (1996),9
1.0,1586,Lashou shentan (1992),1
2.2857142857142856,1031,Lassie (1994),7
2.7457627118644066,391,Last Action Hero (1993),59
3.111111111111111,1150,Last Dance (1996),9
