rating,item_id,movietitle,num_of_rating
3.0,1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",4
2.660377358490566,840,Last Man Standing (1996),53
2.3333333333333335,1465,Last Summer in the Hamptons (1995),3
3.4482758620689653,741,"Last Supper, The (1995)",58
2.2857142857142856,994,"Last Time I Committed Suicide, The (1997)",7
3.6666666666666665,1123,"Last Time I Saw Paris, The (1954)",3
3.546875,241,"Last of the Mohicans, The (1992)",128
3.4,1302,Late Bloomers (1996),5
4.1,611,Laura (1944),40
1.7142857142857142,758,Lawnmower Man 2: Beyond Cyberspace (1996),21
2.4461538461538463,145,"Lawnmower Man, The (1992)",65
4.23121387283237,511,Lawrence of Arabia (1962),173
2.5,1026,"Lay of the Land, The (1997)",4
3.75,1612,"Leading Man, The (1996)",4
1.8409090909090908,688,Leave It to Beaver (1997),44
3.697986577181208,276,Leaving Las Vegas (1995),298
3.4,1431,Legal Deceit (1997),5
3.45679012345679,51,Legends of the Fall (1994),81
1.0,1363,"Leopard Son, The (1996)",1
4.333333333333333,1191,"Letter From Death Row, A (1998)",3
3.156701030927835,294,Liar Liar (1997),485
1.0,1580,Liebelei (1933),1
3.0754716981132075,886,"Life Less Ordinary, A (1997)",53
2.2857142857142856,1270,Life with Mikey (1993),7
3.0,1000,Lightning Jack (1994),10
3.804054054054054,462,Like Water For Chocolate (Como agua para chocolate) (1992),148
3.0,1497,"Line King: Al Hirschfeld, The (1996)",2
3.7818181818181817,71,"Lion King, The (1994)",220
2.875,1032,Little Big League (1994),16
3.3181818181818183,1168,Little Buddha (1993),22
3.5,1656,Little City (1998),2
3.1666666666666665,967,Little Lord Fauntleroy (1936),12
2.6,782,Little Odessa (1994),10
3.658536585365854,1063,"Little Princess, A (1995)",41
3.5555555555555554,1473,"Little Princess, The (1939)",9
2.7222222222222223,400,"Little Rascals, The (1994)",18
3.676470588235294,699,Little Women (1994),102
3.0869565217391304,1093,Live Nude Girls (1995),23
3.740740740740741,1070,Living in Oblivion (1995),27
2.4,1324,Loaded (1994),5
3.9682539682539684,516,Local Hero (1983),63
2.5,839,Loch Ness (1995),4
2.0,1392,"Locusts, The (1997)",5
4.053475935828877,124,Lone Star (1996),187
3.4702702702702704,147,"Long Kiss Goodnight, The (1996)",185
3.727272727272727,847,Looking for Richard (1996),55
2.4166666666666665,551,Lord of Illusions (1995),24
3.25,1381,Losing Chase (1996),8
3.0,1518,Losing Isaiah (1995),12
3.136,324,Lost Highway (1997),125
3.9411764705882355,612,Lost Horizon (1937),34
2.9430379746835444,252,"Lost World: Jurassic Park, The (1997)",158
3.1666666666666665,916,Lost in Space (1998),18
1.0,1343,Lotto Land (1995),1
3.1666666666666665,1166,Love & Human Remains (1993),12
2.8333333333333335,1297,Love Affair (1994),12
2.78,139,"Love Bug, The (1969)",50
3.0,1457,Love Is All There Is (1996),1
3.0952380952380953,872,Love Jones (1997),42
3.0,1605,Love Serenade (1996),4
2.5,913,Love and Death on Long Island (1997),2
2.857142857142857,1379,Love and Other Catastrophes (1996),7
3.125,1077,Love and a .45 (1994),8
3.9,1269,Love in the Afternoon (1957),10
3.6153846153846154,1160,Love! Valour! Compassion! (1997),26
2.0,1351,Lover's Knot (1996),3
2.5,1181,"Low Down Dirty Shame, A (1994)",10
1.0,1329,"Low Life, The (1994)",1
4.0,656,M (1931),44
3.912621359223301,211,M*A*S*H (1970),206
3.2222222222222223,1401,M. Butterfly (1993),18
2.0,1669,MURDER and murder (1996),1
3.45,904,Ma vie en rose (My Life in Pink) (1997),20
1.5,1371,"Machine, The (1994)",2
3.25531914893617,339,Mad City (1997),47
3.0,1510,Mad Dog Time (1996),1
2.1538461538461537,36,Mad Love (1995),13
3.5714285714285716,1459,Madame Butterfly (1995),7
2.5185185185185186,734,Made in America (1993),27
3.769230769230769,52,"Madness of King George, The (1994)",91
2.4705882352941178,1232,Madonna: Truth or Dare (1991),17
3.6,1592,"Magic Hour, The (1998)",5
3.9421487603305785,510,"Magnificent Seven, The (1954)",121
2.473684210526316,1178,Major Payne (1994),19
3.1739130434782608,1046,Malice (1993),46
3.4444444444444446,721,Mallrats (1995),54
4.2101449275362315,484,"Maltese Falcon, The (1941)",138
4.0,1674,Mamma Roma (1962),1
2.923076923076923,342,"Man Who Knew Too Little, The (1997)",52
4.025,530,"Man Who Would Be King, The (1975)",80
3.5441176470588234,392,"Man Without a Face, The (1993)",68
1.0,1566,"Man from Down Under, The (1943)",1
3.4166666666666665,1483,"Man in the Iron Mask, The (1998)",12
3.4285714285714284,1075,"Man of No Importance, A (1994)",7
2.111111111111111,1179,Man of the House (1995),9
3.111111111111111,766,Man of the Year (1995),9
4.259541984732825,657,"Manchurian Candidate, The (1962)",131
3.769230769230769,517,Manhattan (1979),91
3.6296296296296298,805,Manhattan Murder Mystery (1993),27
3.1538461538461537,1281,Manny & Lo (1996),13
4.120689655172414,166,Manon of the Spring (Manon des sources) (1986),58
4.0,1466,Margaret's Museum (1995),6
3.6153846153846154,1116,"Mark of Zorro, The (1940)",13
2.5,1231,Marked for Death (1990),22
5.0,1201,Marlene Dietrich: Shadow and Light (1996) ,1
2.847926267281106,235,Mars Attacks! (1996),217
3.58974358974359,287,Marvin's Room (1996),78
3.7247191011235956,419,Mary Poppins (1964),178
2.8205128205128207,370,Mary Reilly (1996),39
3.0677966101694913,561,Mary Shelley's Frankenstein (1994),59
3.193798449612403,72,"Mask, The (1994)",129
1.0,1678,Mat' i syn (1997),1
3.176470588235294,749,"MatchMaker, The (1997)",51
3.210526315789474,477,Matilda (1996),95
3.46875,73,Maverick (1994),128
2.8,982,Maximum Risk (1996),20
4.5,119,Maya Lin: A Strong Clear Vision (1994),4
3.5,1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",8
2.1884057971014492,687,McHale's Navy (1997),69
3.676470588235294,971,Mediterraneo (1991),34
3.92,837,Meet John Doe (1941),25
3.3548387096774195,605,Meet Me in St. Louis (1944),31
2.142857142857143,1376,Meet Wally Sparks (1997),7
3.5,1646,Men With Guns (1997),2
3.745874587458746,257,Men in Black (1997),303
2.0,1433,Men of Means (1998),2
3.46,806,Menace II Society (1993),50
3.4285714285714284,917,Mercury Rising (1998),7
2.3333333333333335,1322,Metisse (Café au Lait) (1993),6
2.9166666666666665,1244,Metro (1997),36
2.6,700,Miami Rhapsody (1995),15
3.319327731092437,866,Michael (1996),119
3.4565217391304346,744,Michael Collins (1996),92
3.75,634,Microcosmos: Le peuple de l'herbe (1996),24
2.8,1333,Midnight Dancers (Sibak) (1994),5
3.1625,312,Midnight in the Garden of Good and Evil (1997),80
3.4184782608695654,13,Mighty Aphrodite (1995),184
2.272727272727273,374,Mighty Morphin Power Rangers: The Movie (1995),11
1.0,1432,"Mighty, The (1998)",3
2.72972972972973,783,Milk Money (1994),37
1.0,1349,Mille bolle blu (1993),1
3.651685393258427,518,Miller's Crossing (1990),89
2.742574257425743,264,Mimic (1997),101
3.6666666666666665,1368,Mina Tannenbaum (1994),6
3.722772277227723,378,Miracle on 34th Street (1994),101
3.0,1673,Mirage (1995),1
3.3636363636363638,220,"Mirror Has Two Faces, The (1996)",66
3.313953488372093,405,Mission: Impossible (1996),344
3.619047619047619,543,"Misérables, Les (1995)",21
2.533333333333333,1209,Mixed Nuts (1994),15
1.0,1493,"Modern Affair, A (1995)",1
3.5,107,Moll Flanders (1996),42
3.0,1389,Mondo (1996),3
2.702127659574468,876,Money Talks (1997),47
2.933333333333333,881,Money Talks (1997),45
2.511627906976744,540,Money Train (1995),43
3.3333333333333335,964,"Month by the Lake, A (1995)",9
4.0664556962025316,168,Monty Python and the Holy Grail (1974),316
3.7471264367816093,154,Monty Python's Life of Brian (1979),174
2.5714285714285716,1441,Moonlight and Valentino (1995),7
2.877551020408163,541,Mortal Kombat (1995),49
1.9534883720930232,890,Mortal Kombat: Annihilation (1997),43
1.0,1494,"Mostro, Il (1994)",1
3.1301775147928996,321,Mother (1996),169
3.1818181818181817,980,Mother Night (1996),22
2.477272727272727,539,Mouse Hunt (1997),44
3.7781569965870307,15,Mr. Holland's Opus (1995),293
2.5,1436,Mr. Jones (1993),2
1.9166666666666667,901,Mr. Magoo (1997),12
4.123809523809523,136,Mr. Smith Goes to Washington (1939),105
3.0,1521,Mr. Wonderful (1993),4
2.3043478260869565,1054,Mr. Wrong (1996),23
3.9479166666666665,306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",96
3.6,1024,Mrs. Dalloway (1997),15
3.4114583333333335,393,Mrs. Doubtfire (1993),192
3.272727272727273,1113,Mrs. Parker and the Vicious Circle (1994),22
3.0454545454545454,821,Mrs. Winterbourne (1996),22
4.0625,83,Much Ado About Nothing (1993),176
2.8780487804878048,823,Mulholland Falls (1996),82
2.8358208955223883,1047,Multiplicity (1996),134
2.761904761904762,21,Muppet Treasure Island (1996),84
3.0871559633027523,322,Murder at 1600 (1997),218
3.6,939,Murder in the First (1995),60
3.5555555555555554,848,"Murder, My Sweet (1944)",9
3.55,381,Muriel's Wedding (1994),100
2.9411764705882355,773,Mute Witness (1994),17
3.36046511627907,255,My Best Friend's Wedding (1997),172
3.1818181818181817,1421,My Crazy Life (Mi vida loca) (1993),11
3.816,485,My Fair Lady (1964),125
3.6666666666666665,1147,My Family (1995),21
3.6666666666666665,1448,My Favorite Season (1993),3
3.532258064516129,414,My Favorite Year (1982),62
3.1627906976744184,864,My Fellow Americans (1996),86
3.8512396694214877,509,My Left Foot (1989),121
2.0,1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),2
3.978494623655914,529,My Life as a Dog (Mitt liv som hund) (1985),93
4.037037037037037,613,My Man Godfrey (1936),27
3.6333333333333333,537,My Own Private Idaho (1991),30
3.4307692307692306,109,Mystery Science Theater 3000: The Movie (1996),130
2.25,37,Nadja (1994),8
3.24,960,Naked (1993),25
2.782608695652174,384,Naked Gun 33 1/3: The Final Insult (1994),69
1.5,1502,Naked in New York (1994),2
2.4285714285714284,1305,National Lampoon's Senior Trip (1995),7
2.953125,53,Natural Born Killers (1994),128
3.4814814814814814,729,Nell (1994),81
3.6666666666666665,1506,Nelly & Monsieur Arnaud (1995),3
2.0,1596,Nemesis 2: Nebula (1995),1
1.75,1319,"Neon Bible, The (1995)",4
3.0083333333333333,38,"Net, The (1995)",120
2.1666666666666665,548,"NeverEnding Story III, The (1994)",12
1.0,1661,"New Age, The (1994)",1
3.0,1519,New Jersey Drive (1995),2
2.5,1304,New York Cop (1996),2
3.0,1106,"Newton Boys, The (1998)",4
2.4444444444444446,1415,"Next Karate Kid, The (1994)",9
3.0,1667,"Next Step, The (1995)",1
2.0,1648,"Niagara, Niagara (1997)",1
3.0454545454545454,761,Nick of Time (1995),44
4.0,1629,Nico Icon (1995),2
3.375,1226,Night Falls on Manhattan (1997),32
3.7142857142857144,1243,Night Flier (1997),7
3.421875,616,Night of the Living Dead (1968),64
3.8333333333333335,856,Night on Earth (1991),36
3.5874125874125875,91,"Nightmare Before Christmas, The (1993)",143
3.171171171171171,219,"Nightmare on Elm Street, A (1984)",111
2.5,1477,Nightwatch (1997),2
4.0,1625,Nightwatch (1997),1
4.0078740157480315,198,Nikita (La Femme Nikita) (1990),127
2.0,910,Nil By Mouth (1997),4
2.8333333333333335,1474,Nina Takes a Lover (1994),6
2.9310344827586206,722,Nine Months (1995),58
3.769230769230769,836,Ninotchka (1939),26
3.1222222222222222,458,Nixon (1995),90
2.4,1416,No Escape (1994),5
1.0,1626,Nobody Loves Me (Keiner liebt mich) (1994),1
3.608695652173913,956,Nobody's Fool (1994),46
3.0,1638,Normal Life (1996),1
2.7142857142857144,1271,North (1994),7
4.284916201117318,480,North by Northwest (1959),179
3.5555555555555554,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",54
2.3333333333333335,861,Nosferatu a Venezia (1986),3
2.0,1663,Nothing Personal (1995),1
3.2857142857142856,1264,Nothing to Lose (1994),7
4.115384615384615,489,Notorious (1946),52
3.4583333333333335,1053,Now and Then (1995),24
2.3333333333333335,1528,Nowhere (1997),3
2.914110429447853,411,"Nutty Professor, The (1996)",163
3.5,1233,Nénette et Boni (1996),6
4.0,1525,"Object of My Affection, The (1998)",1
3.2,1397,Of Human Bondage (1934),5
3.1666666666666665,1328,Of Love and Shadows (1994),6
1.0,1601,Office Killer (1997),1
2.6,1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",5
3.34375,1126,"Old Man and the Sea, The (1958)",32
3.484375,416,Old Yeller (1957),64
2.772727272727273,1078,Oliver & Company (1988),22
3.388235294117647,448,"Omen, The (1976)",85
3.556603773584906,162,On Golden Pond (1981),106
3.4,649,Once Upon a Time in America (1984),50
3.8684210526315788,646,Once Upon a Time in the West (1969),38
3.2857142857142856,279,Once Upon a Time... When We Were Colored (1995),28
4.064516129032258,1194,Once Were Warriors (1994),31
3.232142857142857,815,One Fine Day (1996),112
4.291666666666667,357,One Flew Over the Cuckoo's Nest (1975),264
3.466666666666667,888,One Night Stand (1997),15
3.1538461538461537,785,Only You (1994),39
2.5,1321,Open Season (1996),2
2.5161290322580645,110,Operation Dumbo Drop (1995),31
2.142857142857143,1151,Original Gangstas (1996),7
3.6176470588235294,961,Orlando (1993),34
3.1904761904761907,906,Oscar & Lucinda (1997),21
3.611111111111111,713,Othello (1995),72
3.0,1236,"Other Voices, Other Rooms (1997)",1
2.6842105263157894,1283,Out to Sea (1997),19
3.2403846153846154,54,Outbreak (1995),104
2.5,1455,"Outlaw, The (1943)",2
2.25,1076,"Pagemaster, The (1994)",12
2.3181818181818183,1057,"Pallbearer, The (1996)",22
3.142857142857143,1313,Palmetto (1998),14
2.923076923076923,1161,Palookaville (1996),13
2.4,1438,Panther (1995),5
3.225,1044,"Paper, The (1994)",40
4.05,320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),20
3.2857142857142856,935,Paradise Road (1997),7
3.095890410958904,417,"Parent Trap, The (1961)",73
3.814814814814815,645,Paris Is Burning (1990),27
3.0,857,Paris Was a Woman (1995),1
2.3333333333333335,1622,"Paris, France (1993)",3
3.5434782608695654,664,"Paris, Texas (1984)",46
2.875,1071,Party Girl (1995),16
3.1785714285714284,972,Passion Fish (1992),28
4.625,1449,Pather Panchali (1955),8
4.212121212121212,641,Paths of Glory (1957),33
3.9926470588235294,205,Patton (1970),136
3.2720588235294117,879,"Peacemaker, The (1997)",136
3.0,1299,Penny Serenade (1941),8
3.5953488372093023,508,"People vs. Larry Flynt, The (1996)",215
2.642857142857143,786,"Perez Family, The (1995)",14
4.0,850,"Perfect Candidate, A (1996)",4
3.68,686,"Perfect World, A (1993)",50
4.045454545454546,694,Persuasion (1995),44
1.875,1002,"Pest, The (1997)",8
2.7209302325581395,1091,Pete's Dragon (1977),43
2.575,826,"Phantom, The (1996)",80
2.230769230769231,885,Phantoms (1998),13
1.0,1574,Pharaoh's Army (1995),1
1.6,1162,Phat Beach (1996),5
3.557377049180328,125,Phenomenon (1996),244
3.854014598540146,735,Philadelphia (1993),137
4.115384615384615,478,"Philadelphia Story, The (1940)",104
3.6011904761904763,582,"Piano, The (1993)",168
3.611111111111111,618,Picnic (1955),18
3.1,1400,Picture Bride (1995),10
2.962962962962963,873,Picture Perfect (1997),81
2.0,1259,Pie in the Sky (1995),4
3.6923076923076925,253,"Pillow Book, The (1995)",26
3.3508771929824563,214,Pink Floyd - The Wall (1982),114
3.6732673267326734,404,Pinocchio (1940),101
3.6929133858267718,157,Platoon (1986),127
2.627906976744186,336,Playing God (1997),43
2.5294117647058822,542,Pocahontas (1995),51
2.7777777777777777,807,Poetic Justice (1993),9
2.1538461538461537,1229,Poison Ivy II (1995),13
1.0,599,Police Story 4: Project S (Chao ji ji hua) (1993),1
3.1481481481481484,842,Pollyanna (1960),27
3.0,1312,"Pompatus of Love, The (1996)",7
3.3,536,Ponette (1996),10
2.68,1163,"Portrait of a Lady, The (1996)",25
3.9672131147540983,14,"Postino, Il (1994)",183
3.2241379310344827,898,"Postman, The (1997)",58
3.2083333333333335,365,Powder (1995),48
1.0,830,Power 98 (1995),1
2.926470588235294,934,"Preacher's Wife, The (1996)",68
5.0,1189,Prefontaine (1997),3
3.323170731707317,739,Pretty Woman (1990),164
3.3333333333333335,1602,"Price Above Rubies, A (1998)",3
4.0,57,Priest (1994),40
3.601123595505618,591,Primal Fear (1996),178
3.923076923076923,915,Primary Colors (1998),13
4.172839506172839,173,"Princess Bride, The (1987)",324
3.1333333333333333,1285,Princess Caraboo (1994),15
3.0,1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),5
2.955223880597015,167,Private Benjamin (1980),67
3.53,1012,Private Parts (1997),100
3.704697986577181,55,"Professional, The (1994)",149
2.838709677419355,808,"Program, The (1993)",31
3.3333333333333335,296,"Promesse, La (1996)",6
1.0,1563,"Promise, The (Versprechen, Das) (1994)",1
2.7,351,"Prophecy II, The (1998)",20
2.9375,774,"Prophecy, The (1995)",32
4.100418410041841,185,Psycho (1960),239
4.060913705583756,56,Pulp Fiction (1994),394
3.4177215189873418,658,Pump Up the Volume (1990),79
3.142857142857143,1198,Purple Noon (1960),7
2.0,957,Pushing Hands (1992),2
2.4285714285714284,1072,"Pyromaniac's Love Story, A (1995)",7
1.0,1570,Quartier Mozart (1992),1
3.5,730,"Queen Margot (Reine Margot, La) (1994)",24
2.5185185185185186,1034,"Quest, The (1996)",27
3.2083333333333335,562,"Quick and the Dead, The (1995)",48
4.029850746268656,648,"Quiet Man, The (1952)",67
3.6666666666666665,1144,"Quiet Room, The (1996)",3
3.645714285714286,58,Quiz Show (1994),175
2.8,1517,Race the Sun (1996),5
3.3333333333333335,394,Radioland Murders (1994),12
4.120689655172414,192,Raging Bull (1980),116
4.252380952380952,174,Raiders of the Lost Ark (1981),420
3.6,310,"Rainmaker, The (1997)",145
4.155172413793103,923,Raise the Red Lantern (1991),58
3.875,238,Raising Arizona (1987),256
4.1,647,Ran (1985),70
3.644194756554307,742,Ransom (1996),267
2.0,1476,Raw Deal (1948),1
1.8333333333333333,1230,Ready to Wear (Pret-A-Porter) (1994),18
3.6638655462184873,746,Real Genius (1985),119
2.961038961038961,1074,Reality Bites (1994),77
4.3875598086124405,603,Rear Window (1954),209
3.9696969696969697,607,Rebecca (1940),66
3.8555555555555556,506,Rebel Without a Cause (1955),90
2.75,1479,Reckless (1995),8
3.3859649122807016,754,Red Corner (1997),57
3.4615384615384617,1099,"Red Firecracker, Green Firecracker (1994)",13
3.5961538461538463,466,Red Rock West (1992),52
3.0344827586206895,85,"Ref, The (1994)",58
1.6666666666666667,788,Relative Fear (1994),3
2.88,1157,"Relic, The (1997)",25
3.0,1614,"Reluctant Debutante, The (1958)",1
3.94,86,"Remains of the Day, The (1993)",150
3.0,944,Renaissance Man (1994),43
3.3333333333333335,1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",3
3.0,1043,Rent-a-Kid (1995),8
3.3076923076923075,752,"Replacement Killers, The (1998)",39
3.9864864864864864,156,Reservoir Dogs (1992),148
3.464788732394366,277,Restoration (1995),71
3.772727272727273,638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",44
4.007889546351085,181,Return of the Jedi (1983),507
3.5543478260869565,163,"Return of the Pink Panther, The (1974)",92
2.2,1378,Rhyme & Reason (1997),5
2.4,983,"Rich Man's Wife, The (1996)",15
3.831460674157303,10,Richard III (1995),89
2.4285714285714284,795,Richie Rich (1994),21
3.7045454545454546,224,Ridicule (1996),44
3.917197452229299,193,"Right Stuff, The (1983)",157
2.0,1666,Ripe (1996),1
2.9069767441860463,809,Rising Sun (1993),43
3.143835616438356,281,"River Wild, The (1994)",146
2.2941176470588234,1140,"Road to Wellville, The (1994)",17
3.5652173913043477,549,Rob Roy (1995),92
3.0,84,Robert A. Heinlein's The Puppet Masters (1994),18
2.5892857142857144,395,Robin Hood: Men in Tights (1993),56
3.2266666666666666,627,Robin Hood: Prince of Thieves (1991),75
1.7272727272727273,1274,Robocop 3 (1993),11
3.693121693121693,117,"Rock, The (1996)",378
