rating,item_id,movietitle,num_of_rating
2.4081632653061225,683,Rocket Man (1997),49
4.102941176470588,487,Roman Holiday (1953),68
3.0,583,Romeo Is Bleeding (1993),37
3.0,1597,Romper Stomper (1992),5
3.061224489795918,1014,Romy and Michele's High School Reunion (1997),98
3.985074626865672,213,"Room with a View, A (1986)",134
3.230769230769231,787,Roommates (1995),13
2.8,1385,Roseanna's Grave (For Roseanna) (1997),5
3.888888888888889,652,Rosencrantz and Guildenstern Are Dead (1990),90
3.6666666666666665,292,Rosewood (1997),114
2.5,1662,Rough Magic (1995),2
3.130434782608696,962,Ruby in Paradise (1993),23
3.3125,468,Rudy (1993),64
3.875,745,"Ruling Class, The (1972)",16
3.4482758620689653,24,Rumble in the Bronx (1995),174
3.25,1261,"Run of the Country, The (1995)",4
3.0,1481,S.F.W. (1994),2
3.796875,486,Sabrina (1954),64
3.5,274,Sabrina (1995),190
4.0,1131,Safe (1995),13
3.0,1554,Safe Passage (1994),2
5.0,1467,"Saint of Fort Washington, The (1993)",2
3.1234177215189876,748,"Saint, The (1997)",316
2.0,1588,Salut cousin! (1996),2
3.097560975609756,63,"Santa Clause, The (1994)",82
5.0,1500,Santa with Muscles (1996),2
3.0,1196,"Savage Nights (Nuits fauves, Les) (1992)",3
3.0,1542,"Scarlet Letter, The (1926)",2
2.4,1442,"Scarlet Letter, The (1995)",5
4.466442953020135,318,Schindler's List (1993),298
3.0,1589,Schizopolis (1996),4
2.6666666666666665,1224,"Scout, The (1994)",12
3.4414225941422596,288,Scream (1996),478
3.2169811320754715,895,Scream 2 (1997),106
3.0,1682,Scream of Stone (Schrei aus Stein) (1991),1
2.652173913043478,760,Screamers (1995),46
2.6666666666666665,1361,"Search for One-eye Jimmy, The (1996)",3
3.9057971014492754,87,Searching for Bobby Fischer (1993),138
2.0,1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",6
2.6,1555,"Secret Adventures of Tom Thumb, The (1993)",5
3.0,1205,"Secret Agent, The (1996)",6
3.5443037974683542,584,"Secret Garden, The (1993)",79
3.859154929577465,463,"Secret of Roan Inish, The (1994)",71
4.265432098765432,285,Secrets & Lies (1996),162
3.625,1278,Selena (1997),16
4.0111940298507465,275,Sense and Sensibility (1995),268
2.4285714285714284,1527,Senseless (1998),7
2.814814814814815,396,Serial Mom (1994),54
3.4210526315789473,1277,Set It Off (1996),19
3.847457627118644,11,Seven (Se7en) (1995),236
3.458064516129032,690,Seven Years in Tibet (1997),155
3.5416666666666665,650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",72
3.4752475247524752,708,"Sex, Lies, and Videotape (1989)",101
1.5,1360,"Sexual Life of the Belgians, The (1994)",2
2.5675675675675675,105,Sgt. Bilko (1996),74
2.8636363636363638,984,Shadow Conspiracy (1997),44
1.0,1352,Shadow of Angels (Schatten der Engel) (1976),1
2.888888888888889,810,"Shadow, The (1994)",45
3.9358974358974357,736,Shadowlands (1993),78
1.0,1546,Shadows (Cienie) (1988),1
3.0,843,"Shaggy Dog, The (1959)",30
3.7058823529411766,1286,Shall We Dance? (1937),17
4.260869565217392,251,Shall We Dance? (1996),46
3.8181818181818183,1073,Shallow Grave (1994),66
3.576923076923077,6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),26
4.445229681978798,64,"Shawshank Redemption, The (1994)",283
2.7358490566037736,875,She's So Lovely (1997),53
3.0136986301369864,1048,She's the One (1996),73
2.8333333333333335,1015,Shiloh (1997),12
3.9224806201550386,531,Shine (1996),129
3.825242718446602,200,"Shining, The (1980)",206
2.6666666666666665,1027,"Shooter, The (1995)",3
2.5,1434,Shooting Fish (1997),10
2.0,1595,Shopping (1994),1
3.7761194029850746,469,Short Cuts (1993),67
3.0,1547,"Show, The (1995)",2
1.9565217391304348,375,Showgirls (1995),23
4.28974358974359,98,"Silence of the Lambs, The (1991)",390
3.0,1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",1
3.2,1055,"Simple Twist of Fate, A (1994)",10
1.6666666666666667,1292,"Simple Wish, A (1997)",3
3.9927007299270074,705,Singin' in the Rain (1952),137
2.983050847457627,737,Sirens (1994),59
3.77027027027027,1101,Six Degrees of Separation (1993),74
3.2222222222222223,1620,"Sixth Man, The (1997)",9
3.6341463414634148,152,Sleeper (1973),82
3.514792899408284,628,Sleepers (1996),169
3.539906103286385,88,Sleepless in Seattle (1993),213
3.0,1460,Sleepover (1995),1
2.75,1429,Sliding Doors (1998),4
2.0,1680,Sliding Doors (1998),1
4.198529411764706,223,Sling Blade (1996),136
3.5,1631,"Slingshot, The (1993)",2
2.4054054054054053,1090,Sliver (1993),37
2.0,1660,Small Faces (1995),1
2.88,938,"Smile Like Yours, A (1997)",25
3.1666666666666665,244,Smilla's Sense of Snow (1997),48
3.6216216216216215,461,Smoke (1995),74
3.513333333333333,239,Sneakers (1992),150
3.7093023255813953,99,Snow White and the Seven Dwarfs (1937),172
3.25,626,So Dear to My Heart (1949),4
3.0526315789473686,90,So I Married an Axe Murderer (1993),95
1.8333333333333333,976,Solo (1996),12
4.2926829268292686,963,Some Folks Call It a Sling Blade (1993),41
3.6610169491525424,1119,Some Kind of Wonderful (1987),59
3.984375,482,Some Like It Hot (1959),128
4.5,1642,Some Mother's Son (1996),2
1.0,1334,Somebody to Love (1994),2
5.0,1599,Someone Else's America (1995),1
2.769230769230769,775,Something to Talk About (1995),26
3.426829268292683,662,Somewhere in Time (1980),82
2.4871794871794872,585,Son in Law (1993),39
3.896551724137931,632,Sophie's Choice (1982),58
3.169491525423729,880,Soul Food (1997),59
3.765765765765766,143,"Sound of Music, The (1965)",222
2.774193548387097,820,Space Jam (1996),93
4.0,1651,"Spanish Prisoner, The (1997)",1
3.074074074074074,1170,Spanking the Monkey (1994),27
2.6153846153846154,358,Spawn (1997),143
2.25,1407,"Specialist, The (1994)",20
2.8666666666666667,552,Species (1995),45
3.0833333333333335,796,Speechless (1994),36
3.6478260869565218,568,Speed (1994),230
2.1315789473684212,1089,Speed 2: Cruise Control (1997),38
3.933333333333333,608,Spellbound (1945),30
2.926829268292683,355,Sphere (1998),41
2.1153846153846154,352,Spice World (1997),26
2.5,1573,Spirits of the Dead (Tre passi nel delirio) (1968),2
3.804123711340206,126,"Spitfire Grill, The (1996)",97
2.0,1513,Sprung (1997),3
2.511627906976744,407,Spy Hard (1996),43
1.6666666666666667,1384,Squeeze (1996),3
2.111111111111111,1393,Stag (1997),9
3.1666666666666665,593,Stalingrad (1993),12
3.5454545454545454,1159,Stalker (1979),11
3.881057268722467,655,Stand by Me (1986),227
5.0,1293,Star Kid (1997),3
3.1666666666666665,1068,"Star Maker, The (Uomo delle stelle, L') (1995)",12
3.0526315789473686,1265,Star Maps (1997),19
3.111111111111111,229,Star Trek III: The Search for Spock (1984),171
3.4472361809045227,230,Star Trek IV: The Voyage Home (1986),199
2.3968253968253967,450,Star Trek V: The Final Frontier (1989),63
3.279503105590062,227,Star Trek VI: The Undiscovered Country (1991),161
3.66027397260274,222,Star Trek: First Contact (1996),365
3.336206896551724,380,Star Trek: Generations (1994),116
3.034188034188034,449,Star Trek: The Motion Picture (1979),117
3.8155737704918034,228,Star Trek: The Wrath of Khan (1982),244
4.359589041095891,50,Star Wars (1977),584
3.141732283464567,62,Stargate (1994),127
2.3333333333333335,1464,"Stars Fell on Henrietta, The (1995)",3
3.2322274881516586,271,Starship Troopers (1997),211
2.5714285714285716,1435,"Steal Big, Steal Little (1995)",7
3.375,1009,Stealing Beauty (1996),64
2.1578947368421053,263,Steel (1997),19
1.0,1339,Stefano Quantestorie (1993),1
2.413793103448276,563,Stephen King's The Langoliers (1995),29
4.058091286307054,194,"Sting, The (1973)",241
4.2,1396,Stonewall (1995),5
3.2,1344,"Story of Xinghua, The (1993)",5
3.264367816091954,39,Strange Days (1995),87
2.4285714285714284,1399,Stranger in the House (1997),7
3.0,1372,"Stranger, The (1994)",3
3.272727272727273,1195,Strawberry and Chocolate (Fresa y chocolate) (1993),11
2.75,1413,Street Fighter (1994),8
3.816326530612245,507,"Streetcar Named Desire, A (1951)",98
4.028846153846154,709,Strictly Ballroom (1992),104
2.5833333333333335,397,Striking Distance (1993),12
3.8,1301,Stripes (1981),5
2.2388059701492535,120,Striptease (1996),67
2.125,997,Stuart Saves His Family (1995),16
2.0,1001,"Stupids, The (1996)",17
3.6666666666666665,1428,SubUrbia (1997),12
4.0,711,"Substance of Fire, The (1996)",1
3.0,1658,"Substance of Fire, The (1996)",3
2.693877551020408,977,"Substitute, The (1996)",49
2.723404255319149,363,Sudden Death (1995),47
1.5,1644,Sudden Manhattan (1996),2
3.5454545454545454,1167,"Sum of Us, The (1994)",11
3.0,1675,"Sunchaser, The (1996)",1
4.2,488,Sunset Blvd. (1950),65
2.5,1276,Sunset Park (1996),8
2.076923076923077,398,Super Mario Bros. (1993),26
3.5384615384615383,128,Supercop (1992),65
3.1052631578947367,1117,Surviving Picasso (1996),19
2.4545454545454546,1314,Surviving the Game (1994),11
2.25,1422,Suture (1993),4
2.857142857142857,1409,"Swan Princess, The (1994)",7
3.772727272727273,896,"Sweet Hereafter, The (1997)",44
3.0,1677,Sweet Nothing (1995),1
2.4285714285714284,1394,Swept from the Sea (1997),7
3.574468085106383,789,Swimming with Sharks (1995),47
3.828025477707006,150,Swingers (1996),157
3.358974358974359,622,Swiss Family Robinson (1960),39
2.823529411764706,1038,Switchback (1997),17
3.230769230769231,1187,Switchblade Sisters (1975),13
3.3292682926829267,625,"Sword in the Stone, The (1963)",82
1.0,1584,"Symphonie pastorale, La (1946)",1
1.0,1582,T-Men (1947),1
3.0,1670,Tainted (1998),1
2.9767441860465116,379,Tales From the Crypt Presents: Demon Knight (1995),43
2.6363636363636362,413,Tales from the Crypt Presents: Bordello of Blood (1996),55
2.037037037037037,564,Tales from the Hood (1995),27
1.8,1272,Talking About Sex (1994),5
3.3846153846153846,889,"Tango Lesson, The (1997)",13
2.8536585365853657,1110,Tank Girl (1995),41
3.0,1657,Target (1995),1
4.1208791208791204,23,Taxi Driver (1976),182
3.230769230769231,883,Telling Lies in America (1997),13
1.6666666666666667,1652,Temptress Moon (Feng Yue) (1996),3
2.676470588235294,586,Terminal Velocity (1994),34
4.0067796610169495,96,Terminator 2: Judgment Day (1991),295
3.9335548172757475,195,"Terminator, The (1984)",301
1.0,1587,Terror in a Texas Town (1958),1
2.6666666666666665,1386,Tetsuo II: Body Hammer (1992),6
2.473684210526316,1444,That Darn Cat! (1965),19
2.515151515151515,878,That Darn Cat! (1997),33
2.25,1003,That Darn Cat! (1997),8
3.3636363636363638,1190,That Old Feeling (1997),11
3.465909090909091,845,That Thing You Do! (1996),176
1.0,1548,The Courtyard (1995),1
3.0,1358,The Deadly Cure (1996),2
3.0,643,The Innocent (1994),4
1.4,104,Theodore Rex (1995),5
5.0,1122,They Made Me a Criminal (1939),1
3.7142857142857144,1462,"Thieves (Voleurs, Les) (1996)",7
3.7714285714285714,644,"Thin Blue Line, The (1988)",35
2.4166666666666665,1094,"Thin Line Between Love and Hate, A (1996)",12
4.15,493,"Thin Man, The (1934)",60
3.1549295774647885,544,Things to Do in Denver when You're Dead (1995),71
2.4489795918367347,406,Thinner (1996),49
4.333333333333333,513,"Third Man, The (1949)",72
3.9444444444444446,811,Thirty-Two Short Films About Glenn Gould (1993),18
3.905759162303665,209,This Is Spinal Tap (1984),191
3.4054054054054053,937,"Thousand Acres, A (1997)",37
3.272727272727273,624,"Three Caballeros, The (1945)",22
4.015625,60,Three Colors: Blue (1993),64
4.0602409638554215,59,Three Colors: Red (1994),83
3.864406779661017,61,Three Colors: White (1994),59
3.0,1507,Three Lives and Only One Death (1996),1
3.303370786516854,399,"Three Musketeers, The (1993)",89
3.2222222222222223,776,Three Wishes (1995),9
2.838709677419355,738,Threesome (1994),31
3.1875,1018,Tie Me Up! Tie Me Down! (1990),32
2.4285714285714284,1253,"Tie That Binds, The (1995)",7
1.0,1561,Tigrero: A Film That Was Never Made (1994),1
1.5,897,Time Tracers (1995),2
3.685344827586207,282,"Time to Kill, A (1996)",232
3.096774193548387,797,Timecop (1994),31
3.160621761658031,284,Tin Cup (1996),193
3.7,639,"Tin Drum, The (Blechtrommel, Die) (1979)",40
3.0784313725490198,712,Tin Men (1987),51
4.2457142857142856,313,Titanic (1997),350
3.611111111111111,1204,To Be or Not to Be (1942),18
4.02,490,To Catch a Thief (1955),50
1.0,1564,To Cross the Rubicon (1991),1
3.2758620689655173,715,To Die For (1995),87
3.0681818181818183,846,To Gillian on Her 37th Birthday (1996),44
2.0,1590,"To Have, or Not (1995)",2
4.292237442922374,427,To Kill a Mockingbird (1962),219
3.7857142857142856,958,To Live (Huozhe) (1994),14
2.8947368421052633,40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",57
4.0,1613,Tokyo Fist (1995),1
3.3333333333333335,1148,Tom & Viv (1994),9
3.1666666666666665,1469,Tom and Huck (1995),12
3.6666666666666665,470,Tombstone (1993),108
2.909090909090909,790,Tommy Boy (1995),66
3.4277777777777776,751,Tomorrow Never Dies (1997),180
3.481818181818182,161,Top Gun (1986),220
4.0476190476190474,1203,Top Hat (1935),21
2.75,1260,Total Eclipse (1995),4
2.7777777777777777,870,Touch (1997),9
3.911764705882353,653,Touch of Evil (1958),34
3.0,1491,Tough and Deadly (1995),2
1.0,1571,Touki Bouki (Journey of the Hyena) (1973),1
3.8783185840707963,1,Toy Story (1995),452
3.884,475,Trainspotting (1996),250
2.84375,426,"Transformers: The Movie, The (1986)",32
3.3076923076923075,534,Traveller (1997),13
4.1,519,"Treasure of the Sierra Madre, The (1948)",80
3.24,1017,Trees Lounge (1996),50
2.5217391304347827,1258,Trial and Error (1997),23
2.4285714285714284,1522,Trial by Jury (1994),7
3.2,979,"Trigger Effect, The (1996)",35
3.3333333333333335,592,True Crime (1995),9
3.5625,385,True Lies (1994),208
3.6153846153846154,92,True Romance (1993),104
2.909090909090909,1127,"Truman Show, The (1998)",11
3.789473684210526,1103,Trust (1990),19
3.485294117647059,111,"Truth About Cats & Dogs, The (1996)",272
2.0,1610,"Truth or Consequences, N.M. (1997)",3
1.8,247,Turbo: A Power Rangers Movie (1997),5
2.5652173913043477,986,Turbulence (1997),23
2.5,1417,"Turning, The (1992)",2
3.413793103448276,1115,Twelfth Night (1996),29
3.798469387755102,7,Twelve Monkeys (1995),392
2.5,911,Twilight (1998),4
2.1666666666666665,1534,Twin Town (1997),6
3.5,1237,Twisted (1996),6
3.2150170648464163,118,Twister (1996),293
2.2,920,Two Bits (1995),5
2.25,1338,Two Deaths (1995),4
3.0,1635,Two Friends (1986) ,1
2.4285714285714284,1102,Two Much (1996),7
2.6,1040,Two if by Sea (1996),25
3.75,851,Two or Three Things I Know About Her (1966),4
3.359375,334,U Turn (1997),64
3.0,912,U.S. Marshalls (1998),9
3.96,297,Ulee's Gold (1997),50
3.6865671641791047,303,Ulee's Gold (1997),134
3.761904761904762,1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",21
3.4565217391304346,212,"Unbearable Lightness of Being, The (1988)",92
3.2903225806451615,233,Under Siege (1992),124
2.4583333333333335,1228,Under Siege 2: Dark Territory (1995),48
2.8,1529,Underground (1995),5
2.75,1553,"Underneath, The (1995)",4
2.5,987,Underworld (1997),4
3.323529411764706,925,Unforgettable (1996),34
3.868131868131868,203,Unforgiven (1992),182
2.5,146,Unhook the Stars (1996),10
3.3181818181818183,953,Unstrung Heroes (1995),22
2.8260869565217392,1006,Until the End of the World (Bis ans Ende der Welt) (1991),23
3.5454545454545454,954,Unzipped (1995),11
3.1882352941176473,280,Up Close and Personal (1996),85
3.25531914893617,1118,Up in Smoke (1978),47
4.385767790262173,12,"Usual Suspects, The (1995)",267
1.8333333333333333,545,Vampire in Brooklyn (1995),12
2.6666666666666665,1241,"Van, The (1996)",6
3.5925925925925926,464,Vanya on 42nd Street (1994),27
2.4,871,Vegas Vacation (1997),75
1.0,1354,Venice/Venice (1992),2
2.0,907,Vermin (1998),2
1.0,1568,Vermont Is For Lovers (1992),1
4.251396648044692,479,Vertigo (1958),179
2.3978494623655915,412,"Very Brady Sequel, A (1996)",93
1.0,1309,"Very Natural Thing, A (1974)",1
3.3376623376623376,629,Victor/Victoria (1982),77
1.0,1569,"Vie est belle, La (Life is Rosey) (1987)",1
2.6818181818181817,565,Village of the Damned (1995),22
2.736842105263158,1210,Virtuosity (1995),38
3.5,1472,"Visitors, The (Visiteurs, Les) (1993)",2
2.808219178082192,678,Volcano (1997),219
3.510948905109489,347,Wag the Dog (1997),137
4.127659574468085,1007,Waiting for Guffman (1996),47
2.5,1311,Waiting to Exhale (1995),16
3.2857142857142856,553,"Walk in the Clouds, A (1995)",63
3.0,1310,"Walk in the Sun, A (1945)",1
3.8461538461538463,1149,Walkabout (1971),26
2.25,1423,"Walking Dead, The (1995)",4
3.625,1262,Walking and Talking (1996),8
4.447761194029851,114,Wallace & Gromit: The Best of Aardman Animation (1996),67
3.3333333333333335,1141,"War Room, The (1993)",9
2.0,1676,"War at Home, The (1996)",1
3.2666666666666666,1058,"War, The (1994)",15
3.0,1615,Warriors of Virtue (1997),10
3.2941176470588234,882,Washington Square (1997),34
2.803921568627451,554,Waterworld (1995),102
3.0,1668,Wedding Bell Blues (1996),1
4.0,1516,"Wedding Gift, The (1994)",3
3.486111111111111,354,"Wedding Singer, The (1998)",72
2.6166666666666667,158,Weekend at Bernie's (1989),60
3.3636363636363638,1176,Welcome To Sarajevo (1997),22
3.7232142857142856,93,Welcome to the Dollhouse (1995),112
1.0,1572,Wend Kuuni (God's Gift) (1982),1
2.8,567,Wes Craven's New Nightmare (1994),35
2.625,1100,What Happened Was... (1994),8
3.5391304347826087,65,What's Eating Gilbert Grape (1993),115
3.488888888888889,942,What's Love Got to Do with It (1993),45
3.910344827586207,216,When Harry Met Sally... (1989),290
3.4,1406,When Night Is Falling (1995),5
4.045454545454546,1142,When We Were Kings (1996),44
3.4871794871794872,1221,When a Man Loves a Woman (1994),39
3.5625,256,When the Cats Away (Chacun cherche son chat) (1996),16
3.549382716049383,66,While You Were Sleeping (1995),162
2.8,18,"White Balloon, The (1995)",10
2.0,555,White Man's Burden (1995),10
3.4,924,White Squall (1996),85
4.0,867,"Whole Wide World, The (1996)",6
3.5789473684210527,703,Widows' Peak (1994),19
3.0,1627,"Wife, The (1995)",1
2.888888888888889,1279,Wild America (1997),9
2.5,556,Wild Bill (1995),12
4.023255813953488,589,"Wild Bunch, The (1969)",43
3.142857142857143,1171,Wild Reeds (1994),14
2.727272727272727,914,Wild Things (1998),11
3.5943396226415096,421,William Shakespeare's Romeo and Juliet (1996),106
3.6319018404907975,151,Willy Wonka and the Chocolate Factory (1971),326
4.0,1492,Window to Paris (1994),1
4.0,1515,Wings of Courage (1995),1
4.0,512,Wings of Desire (1987),57
3.68,311,"Wings of the Dove, The (1997)",75
3.8,969,Winnie the Pooh and the Blustery Day (1968),75
3.4444444444444446,899,"Winter Guest, The (1997)",9
2.4444444444444446,681,Wishmaster (1997),27
3.0652173913043477,941,With Honors (1994),46
3.230769230769231,1404,Withnail and I (1987),13
4.0,1526,Witness (1985),1
4.0772357723577235,132,"Wizard of Oz, The (1939)",246
2.701492537313433,569,Wolf (1994),67
1.0,1581,"Woman in Question, The (1950)",1
3.6666666666666665,1172,"Women, The (1939)",15
4.0,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",10
3.2,360,Wonderland (1997),10
2.6666666666666665,1323,"Wooden Man's Bride, The (Wu Kui) (1994)",3
4.0,1512,"World of Apu, The (Apur Sansar) (1959)",6
4.466101694915254,169,"Wrong Trousers, The (1993)",118
3.1,570,Wyatt Earp (1994),50
1.0,1557,Yankee Zulu (1994),1
3.2857142857142856,884,Year of the Horse (1997),7
3.0,1681,You So Crazy (1994),1
3.945,208,Young Frankenstein (1974),200
3.207920792079208,232,Young Guns (1988),101
2.772727272727273,1188,Young Guns II (1990),44
3.341463414634146,547,"Young Poisoner's Handbook, The (1995)",41
2.1666666666666665,1164,Zeus and Roxanne (1997),6
3.4444444444444446,267,unknown,9
3.0,1633,Á köldum klaka (Cold Fever) (1994),1
